ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
VNAW,2,2,1,False,False,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,2,6,1,3600,10,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
ZFXW,2,2,1,False,False,"[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,10,1,9,25200,10,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
VNAW-ZFXW(1),2,2,1,True,False,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,2,7,6,25200,10,VNAW,ZFXW,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,4,6,-1,0,0,False
VNAW-ZFXW(2),2,2,1,True,False,"[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,7,10,2,25200,8,VNAW,ZFXW,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,6,4,-1,0,0,False
OFRK,2,2,1,False,False,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,6,7,10,14400,6,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
ZFXW,2,2,1,False,False,"[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,10,1,9,25200,10,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OFRK-ZFXW(1),2,2,1,True,False,"[1, 1, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,10,5,2,18000,2,OFRK,ZFXW,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,11,1,-1,0,0,False
OFRK-ZFXW(2),2,2,1,True,False,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,8,9,10,36000,1,OFRK,ZFXW,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,1,11,-1,0,0,False
OFRK-VNAW(1)[M],2,2,1,True,True,"[1, 1, 0, 1, 3, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'CONV': [128, 3]}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,7,1,2,10800,5,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,7,2,0,False
OFRK-VNAW(2)[M],2,2,1,True,True,"[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,5,10,9,21600,3,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,0,2,1,False
VNAW-ZFXW(1)[M],2,2,1,True,True,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,2,1,10,28800,2,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",-1,-1,0,2,1,False
VNAW-ZFXW(2)[M],2,2,1,True,True,"[2, -1, 1, 1, 1, 0, 1, 2, 0, 2, -1, 1, 1, 0, 1, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,3,2,5,25200,0,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,12,2,1,False
OFRK-ZFXW(1)[M],2,2,1,True,True,"[2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,6,2,6,18000,4,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",-1,-1,4,2,1,False
OFRK-ZFXW(2)[M],2,2,1,True,True,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,0,4,7,28800,0,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,0,2,1,False
OFRK-ZFXW(2)[M],2,2,2,False,False,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,0,4,7,28800,0,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OFRK-VNAW(2)[M],2,2,2,False,False,"[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,5,10,9,21600,3,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
OFRK-ZFXW(2)[M]-OFRK-VNAW(2)[M](1),2,2,2,True,False,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,9,5,4,3600,2,OFRK-ZFXW(2)[M],OFRK-VNAW(2)[M],"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",NONE,0,2,-1,0,0,False
OFRK-ZFXW(2)[M]-OFRK-VNAW(2)[M](2),2,2,2,True,False,"[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,0,0,3,18000,0,OFRK-ZFXW(2)[M],OFRK-VNAW(2)[M],"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",NONE,2,0,-1,0,0,False
VNAW-ZFXW(1)[M],2,2,2,False,False,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,2,1,10,28800,2,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
OFRK-ZFXW(1)[M],2,2,2,False,False,"[2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,6,2,6,18000,4,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
VNAW-ZFXW(1)[M]-OFRK-ZFXW(1)[M](1),2,2,2,True,False,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,1,9,8,36000,0,VNAW-ZFXW(1)[M],OFRK-ZFXW(1)[M],"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,0,8,-1,1,0,False
VNAW-ZFXW(1)[M]-OFRK-ZFXW(1)[M](2),2,2,2,True,False,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,3,4,0,0,7,VNAW-ZFXW(1)[M],OFRK-ZFXW(1)[M],"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[2, -1, 0, 2, -1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",NONE,5,5,-1,1,0,False
OFRK-VNAW(1)[M],2,2,2,False,False,"[1, 1, 0, 1, 3, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'CONV': [128, 3]}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,7,1,2,10800,5,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
OFRK-VNAW(2)[M],2,2,2,False,False,"[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,5,10,9,21600,3,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,False
OFRK-VNAW(1)[M]-OFRK-VNAW(2)[M](1),2,2,2,True,False,"[1, 1, 0, 1, 3, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,9,6,6,21600,3,OFRK-VNAW(1)[M],OFRK-VNAW(2)[M],"[1, 1, 0, 1, 3, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 5, 0, 3]","[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",NONE,10,3,-1,1,0,False
OFRK-VNAW(1)[M]-OFRK-VNAW(2)[M](2),2,2,2,True,False,"[1, 2, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'CONV': [128, 3]}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,1,5,1,32400,1,OFRK-VNAW(1)[M],OFRK-VNAW(2)[M],"[1, 1, 0, 1, 3, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 5, 0, 3]","[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",NONE,3,10,-1,1,0,False
OFRK-ZFXW(2)[M]-OFRK-VNAW(2)[M](1)[M],2,2,2,True,True,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 2, -1, 1, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'POOLMAX': [-1, 3]}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,7,9,2,18000,2,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,5,2,0,False
OFRK-ZFXW(2)[M]-OFRK-VNAW(2)[M](2)[M],2,2,2,True,True,"[2, -1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,4,3,7,25200,5,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,3,2,0,False
VNAW-ZFXW(1)[M]-OFRK-ZFXW(1)[M](1)[M],2,2,2,True,True,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,9,5,8,18000,2,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",-1,-1,3,2,1,False
VNAW-ZFXW(1)[M]-OFRK-ZFXW(1)[M](2)[M],2,2,2,True,True,"[2, -1, 1, 1, 1, 0, 2, -1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,9,5,6,7200,5,NONE,NONE,NONE,NONE,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",-1,-1,5,2,2,False
OFRK-VNAW(1)[M]-OFRK-VNAW(2)[M](1)[M],2,2,2,True,True,"[1, 1, 0, 1, 3, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,3,3,9,18000,2,NONE,NONE,NONE,NONE,"[1, 1, 0, 1, 3, 0, 1, 1, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,0,2,3,False
OFRK-VNAW(1)[M]-OFRK-VNAW(2)[M](2)[M],2,2,2,True,True,"[1, 2, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 2, -1, 1, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'POOLMAX': [-1, 3]}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,3,8,2,0,6,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 5, 0, 3]",-1,-1,3,2,3,False
VNAW-ZFXW(1)[M]-OFRK-ZFXW(1)[M](2)[M],2,2,3,False,False,"[2, -1, 1, 1, 1, 0, 2, -1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,9,5,6,7200,5,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
VNAW-ZFXW(1)[M]-OFRK-ZFXW(1)[M](1)[M],2,2,3,False,False,"[1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_CHANGE_TYPE,GA,8,9,5,8,18000,2,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
