ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
FXBYJ[M],,5,2,2,TRUE,TRUE,"[1, 3, 0, 2, -1, 0, 1, 0, 1, 1, 2, 1, 2, -1, 0, 1, 1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5338000059127808, 0.6097999811172485, 0.6071000099182129, 0.3589000105857849, 0.6184999942779541, 0.6807000041007996, 0.7497000098228455, 0.6557000279426575, 0.7455999851226807, 0.7687000036239624, 0.6978999972343445, 0.6230000257492065, 0.73580002784729, 0.7064999938011169, 0.6158999800682068, 0.8052999973297119, 0.7275000214576721, 0.8309999704360962, 0.7287999987602234, 0.7684999704360962]","[1.3095561265945435, 1.149170994758606, 1.1634677648544312, 2.583951950073242, 1.1151844263076782, 0.954896867275238, 0.7489209771156311, 1.1744579076766968, 0.7581749558448792, 0.6740220785140991, 0.9506978392601013, 1.501344084739685, 0.8212353587150574, 0.9532177448272705, 1.5044673681259155, 0.582409143447876, 0.9324898719787598, 0.5064258575439453, 0.866798460483551, 0.7162363529205322]",0.76849997,,,,,,,,,"[1, 3, 0, 2, -1, 0, 1, 0, 1, 1, 2, 1, 2, -1, 0, 1, 1, 1, 5, 2, 0]",8,1,1,6,8,20,20,0.3,0.4,FALSE,MEDIAN,0,TRUE
RZHHT[M],,5,3,3,TRUE,TRUE,"[1, 3, 0, 1, 1, 0, 1, 0, 0, 2, -1, 0, 1, 1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.39489999413490295, 0.45410001277923584, 0.5805000066757202, 0.6248999834060669, 0.6146000027656555, 0.5198000073432922, 0.5860999822616577, 0.7020000219345093, 0.6915000081062317, 0.6938999891281128, 0.6657999753952026, 0.7121999859809875, 0.5964000225067139, 0.72079998254776, 0.7042999863624573, 0.7099999785423279, 0.6638000011444092, 0.7796000242233276, 0.7494000196456909, 0.7792999744415283]","[1.82420015335083, 1.5858513116836548, 1.2225987911224365, 1.0608960390090942, 1.1386140584945679, 1.4269824028015137, 1.178753137588501, 0.8503696322441101, 0.9218327403068542, 0.8574195504188538, 0.957846462726593, 0.833960235118866, 1.176973581314087, 0.7887918949127197, 0.8388736248016357, 0.8388525247573853, 1.0151289701461792, 0.6322594881057739, 0.7076123952865601, 0.6347659230232239]",0.779299974,,,,,,,,,"[1, 3, 0, 1, 1, 0, 1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 5, 1, 0]",11,2,1,10,11,30,30,0.333333333,0.366666667,FALSE,MEDIAN,1,TRUE
TTXQA[M],,5,4,3,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.3643999993801117, 0.5037000179290771, 0.5507000088691711, 0.5432000160217285, 0.5522000193595886, 0.5871999859809875, 0.5473999977111816, 0.6748999953269958, 0.6905999779701233, 0.6897000074386597, 0.6966999769210815, 0.6139000058174133, 0.6697999835014343, 0.7095999717712402, 0.7360000014305115, 0.7253999710083008, 0.7548999786376953, 0.7325999736785889, 0.6654999852180481, 0.7114999890327454]","[1.9845610857009888, 1.416096568107605, 1.2934043407440186, 1.3279762268066406, 1.4539070129394531, 1.2510632276535034, 1.36082124710083, 0.9479767680168152, 0.8727619051933289, 0.8693342804908752, 0.8584368228912354, 1.1597373485565186, 0.9616497159004211, 0.8095924854278564, 0.7405791282653809, 0.7898936867713928, 0.6971880197525024, 0.7589917778968811, 0.9757760763168335, 0.8207393288612366]",0.711499989,,,,,,,,,"[1, 0, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 0, 5, 1, 0]",6,5,1,13,16,40,40,0.325,0.4,FALSE,MEDIAN,0,TRUE
YUTJV[M],,5,5,5,TRUE,TRUE,"[1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4893999993801117, 0.5224000215530396, 0.5746999979019165, 0.5045999884605408, 0.6025000214576721, 0.5835999846458435, 0.5302000045776367, 0.5834000110626221, 0.5881999731063843, 0.6399999856948853, 0.6086999773979187, 0.6740999817848206, 0.6105999946594238, 0.6614000201225281, 0.6126999855041504, 0.6452999711036682, 0.6840000152587891, 0.5831999778747559, 0.6481000185012817, 0.6370999813079834]","[1.4095277786254883, 1.3117291927337646, 1.1796432733535767, 1.3913393020629883, 1.1111738681793213, 1.2253259420394897, 1.3960622549057007, 1.2263354063034058, 1.2649203538894653, 1.0372830629348755, 1.0991050004959106, 0.9248471856117249, 1.1401780843734741, 0.9657056927680969, 1.131026029586792, 1.0491693019866943, 0.9051176905632019, 1.3084224462509155, 1.0367779731750488, 1.0352901220321655]",0.637099981,,,,,,,,,"[1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 2, 0]",0,7,0,14,20,50,50,0.28,0.4,FALSE,MEDIAN,0,TRUE
UBHPZ,,1,1,1,FALSE,FALSE,"[1, 3, 0, 2, -1, 0, 1, 3, 0, 1, 1, 0, 1, 3, 0, 1, 0, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5723999738693237, 0.6334999799728394, 0.5728999972343445, 0.6236000061035156, 0.6711000204086304, 0.7486000061035156, 0.6132000088691711, 0.701200008392334, 0.6898000240325928, 0.6917999982833862, 0.7688000202178955, 0.7443000078201294, 0.6449999809265137, 0.7035999894142151, 0.6539000272750854, 0.7932000160217285, 0.7027999758720398, 0.6729000210762024, 0.8210999965667725, 0.7965999841690063]","[1.2198905944824219, 1.0319262742996216, 1.4279776811599731, 1.1029436588287354, 0.9544224739074707, 0.7403152585029602, 1.2543398141860962, 0.8996187448501587, 0.9234470725059509, 0.9970498085021973, 0.6809824109077454, 0.7575216293334961, 1.4666513204574585, 0.9768947958946228, 1.2395139932632446, 0.639492928981781, 1.0219296216964722, 1.283972978591919, 0.5399649739265442, 0.6342340707778931]",0.796599984,,,,,,,,,,-1,-1,-1,4,1,10,10,0.4,0.1,FALSE,WORST,0,TRUE
DFBFE[M],,1,3,3,TRUE,TRUE,"[1, 2, 1, 1, 3, 1, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.43380001187324524, 0.5493999719619751, 0.6442999839782715, 0.5932999849319458, 0.6401000022888184, 0.6657000184059143, 0.680400013923645, 0.6771000027656555, 0.6969000101089478, 0.7075999975204468, 0.7041000127792358, 0.7304999828338623, 0.7408000230789185, 0.6937000155448914, 0.7157999873161316, 0.692799985408783, 0.7573000192642212, 0.7376999855041504, 0.7648000121116638, 0.7440999746322632]","[1.503281593322754, 1.2809035778045654, 1.0118658542633057, 1.2156810760498047, 1.018235445022583, 0.9845525622367859, 0.8890262842178345, 0.9222546815872192, 0.8584524393081665, 0.8422496318817139, 0.8438714742660522, 0.7679393887519836, 0.7459432482719421, 0.9286870360374451, 0.8274234533309937, 0.8965077996253967, 0.7063482999801636, 0.7714556455612183, 0.6891903281211853, 0.7542312145233154]",0.744099975,,,,,,,,,"[1, 2, 1, 1, 3, 1, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0]",8,4,0,13,8,30,30,0.433333333,0.266666667,FALSE,WORST,0,TRUE
GUFUF[M],,1,5,5,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.29589998722076416, 0.5404000282287598, 0.6234999895095825, 0.5922999978065491, 0.6700000166893005, 0.6520000100135803, 0.570900022983551, 0.683899998664856, 0.7139000296592712, 0.692799985408783, 0.697700023651123, 0.5697000026702881, 0.7396000027656555, 0.7218000292778015, 0.6902999877929688, 0.7293000221252441, 0.7150999903678894, 0.7347999811172485, 0.7591999769210815, 0.6074000000953674]","[3.063748359680176, 1.3460863828659058, 1.0820279121398926, 1.2454668283462524, 0.9420936703681946, 0.9999387860298157, 1.4017207622528076, 0.9205072522163391, 0.8339959979057312, 0.9225332140922546, 0.8781083226203918, 1.5910966396331787, 0.7878992557525635, 0.8315215706825256, 0.9376011490821838, 0.8318963646888733, 0.8536657094955444, 0.7894376516342163, 0.7644335031509399, 1.3802995681762695]",0.6074,,,,,,,,,"[1, 2, 1, 2, -1, 1, 1, 3, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 5, 1, 0]",5,6,1,22,13,50,50,0.44,0.26,FALSE,WORST,0,TRUE
SDSBP[M],,2,1,1,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4406999945640564, 0.5088000297546387, 0.45100000500679016, 0.5776000022888184, 0.6823999881744385, 0.5386999845504761, 0.6575000286102295, 0.5426999926567078, 0.6089000105857849, 0.6830999851226807, 0.6859999895095825, 0.5145000219345093, 0.680400013923645, 0.690500020980835, 0.6732000112533569, 0.7519000172615051, 0.6177999973297119, 0.666100025177002, 0.6751999855041504, 0.6567999720573425]","[1.6737085580825806, 1.3218121528625488, 1.6203491687774658, 1.300584077835083, 0.8982570171356201, 1.4128460884094238, 0.9773048758506775, 1.4133989810943604, 1.1762712001800537, 0.9510147571563721, 0.9227385520935059, 1.802546501159668, 0.9795876145362854, 0.9100986123085022, 0.9784847497940063, 0.70771324634552, 1.295617699623108, 1.0254205465316772, 1.0219513177871704, 1.0560840368270874]",0.656799972,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]",5,3,0,5,2,10,10,0.5,0.2,FALSE,WORST,0,TRUE
RQLGS[M],,2,2,2,TRUE,TRUE,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.525600016117096, 0.6082000136375427, 0.47679999470710754, 0.6396999955177307, 0.6086000204086304, 0.6273000240325928, 0.5618000030517578, 0.6804999709129333, 0.6704999804496765, 0.5313000082969666, 0.6563000082969666, 0.7516999840736389, 0.7190999984741211, 0.7271000146865845, 0.7592999935150146, 0.5756999850273132, 0.7196000218391418, 0.6700000166893005, 0.6342999935150146, 0.6747000217437744]","[1.3071693181991577, 1.0827248096466064, 1.6057161092758179, 1.0525879859924316, 1.109864592552185, 1.0652621984481812, 1.3128281831741333, 0.9061471819877625, 0.9872848391532898, 1.4609589576721191, 0.9897592663764954, 0.7075310349464417, 0.8108556270599365, 0.8190196752548218, 0.7105657458305359, 1.345801830291748, 0.841437578201294, 0.9725757837295532, 1.1906481981277466, 0.9826845526695251]",0.674700022,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]",9,0,0,9,6,20,20,0.45,0.3,FALSE,WORST,0,TRUE
QJSDJ[M],,2,4,4,TRUE,TRUE,"[1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.2856000065803528, 0.49549999833106995, 0.4916999936103821, 0.6399999856948853, 0.5407000184059143, 0.6845999956130981, 0.6403999924659729, 0.6241999864578247, 0.6593999862670898, 0.6929000020027161, 0.6676999926567078, 0.7037000060081482, 0.5351999998092651, 0.5706999897956848, 0.7299000024795532, 0.6592000126838684, 0.7099000215530396, 0.7556999921798706, 0.5820000171661377, 0.5493000149726868]","[2.659863233566284, 1.3869868516921997, 1.6506036520004272, 1.022923231124878, 1.3305003643035889, 0.89825439453125, 1.0622940063476562, 1.1277451515197754, 0.9890875220298767, 0.8742068409919739, 0.9437530040740967, 0.8277222514152527, 1.6727215051651, 1.294753074645996, 0.7838714122772217, 0.9808932542800903, 0.8745828866958618, 0.712273359298706, 1.4389718770980835, 1.5756076574325562]",0.549300015,,,,,,,,,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 3, 0]",1,0,3,14,18,40,40,0.35,0.45,FALSE,WORST,0,TRUE
YDFFI,,3,1,1,FALSE,FALSE,"[1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.48989999294281006, 0.5730000138282776, 0.5238000154495239, 0.6330999732017517, 0.6259999871253967, 0.6026999950408936, 0.6693999767303467, 0.6607999801635742, 0.6747999787330627, 0.7202000021934509, 0.635200023651123, 0.7321000099182129, 0.6708999872207642, 0.6725000143051147, 0.6601999998092651, 0.7583000063896179, 0.737500011920929, 0.6485999822616577, 0.7092000246047974, 0.7455999851226807]","[1.428124189376831, 1.217057704925537, 1.380735993385315, 1.045517921447754, 1.0596296787261963, 1.1172771453857422, 0.935977041721344, 1.024890661239624, 0.9320080876350403, 0.7984859347343445, 1.1777894496917725, 0.7799868583679199, 0.9998904466629028, 0.9329980611801147, 1.0124309062957764, 0.7033268809318542, 0.7648486495018005, 1.1445506811141968, 0.8372189402580261, 0.7271410822868347]",0.745599985,,,,,,,,,,-1,-1,-1,6,6,10,10,0.6,0.6,FALSE,WORST,0,TRUE
QOIXZ[M],,3,2,2,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 0, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.43540000915527344, 0.5701000094413757, 0.5776000022888184, 0.5965999960899353, 0.6140999794006348, 0.6571999788284302, 0.6765000224113464, 0.6053000092506409, 0.6565999984741211, 0.7014999985694885, 0.5063999891281128, 0.6646000146865845, 0.6334999799728394, 0.718500018119812, 0.7157999873161316, 0.73089998960495, 0.6934999823570251, 0.6682000160217285, 0.6162999868392944, 0.7376000285148621]","[1.6070141792297363, 1.231324315071106, 1.1861149072647095, 1.1221973896026611, 1.1106159687042236, 0.9898596405982971, 0.9412554502487183, 1.1511867046356201, 0.9882466793060303, 0.873832106590271, 1.7205281257629395, 1.009881854057312, 1.1111876964569092, 0.8056900501251221, 0.8157721161842346, 0.7789244651794434, 0.8833898305892944, 0.9911824464797974, 1.2137720584869385, 0.7535802721977234]",0.737600029,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 0, 1, 1, 1, 0, 5, 2, 0]",6,4,0,9,11,20,20,0.45,0.55,FALSE,WORST,0,TRUE
REQRY[M],,3,3,3,TRUE,TRUE,"[1, 2, 0, 2, -1, 1, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5307000279426575, 0.5626999735832214, 0.5547000169754028, 0.6299999952316284, 0.5849000215530396, 0.6865000128746033, 0.6133999824523926, 0.6890000104904175, 0.6263999938964844, 0.6601999998092651, 0.6340000033378601, 0.6901999711990356, 0.6740000247955322, 0.6662999987602234, 0.6784999966621399, 0.7335000038146973, 0.6312999725341797, 0.6588000059127808, 0.7322999835014343, 0.6624000072479248]","[1.2614271640777588, 1.238433837890625, 1.3520138263702393, 1.0391666889190674, 1.2439370155334473, 0.9021516442298889, 1.1216188669204712, 0.8692286014556885, 1.0708296298980713, 0.9795287847518921, 1.1227474212646484, 0.8997955322265625, 0.9380539059638977, 0.9780555367469788, 0.9411887526512146, 0.774187445640564, 1.1579495668411255, 1.0186020135879517, 0.7658730149269104, 1.0173624753952026]",0.662400007,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]",2,0,2,9,14,30,30,0.3,0.466666667,FALSE,WORST,0,TRUE
KGNNU[M],,3,4,4,TRUE,TRUE,"[1, 2, 0, 2, -1, 1, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.426800012588501, 0.48339998722076416, 0.5498999953269958, 0.5070000290870667, 0.5055000185966492, 0.6539000272750854, 0.6345000267028809, 0.6410999894142151, 0.5899999737739563, 0.5530999898910522, 0.7343000173568726, 0.7439000010490417, 0.6353999972343445, 0.7035999894142151, 0.7508000135421753, 0.6902999877929688, 0.7002000212669373, 0.7522000074386597, 0.7475000023841858, 0.738099992275238]","[1.610999345779419, 1.5998344421386719, 1.315944790840149, 1.5802512168884277, 1.4077599048614502, 1.0081517696380615, 1.1091516017913818, 1.0221055746078491, 1.2479889392852783, 1.3642094135284424, 0.7717316150665283, 0.7455432415008545, 1.093866229057312, 0.8692442178726196, 0.7207483649253845, 0.9124807715415955, 0.8942595720291138, 0.7014913558959961, 0.7281826138496399, 0.7707148194313049]",0.738099992,,,,,,,,,"[1, 2, 0, 2, -1, 1, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 2, 0]",2,0,0,10,18,40,40,0.25,0.45,FALSE,WORST,1,TRUE
NJLOK[M],,3,5,5,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 1, 1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5091000199317932, 0.49959999322891235, 0.5360999703407288, 0.4372999966144562, 0.4449000060558319, 0.6018999814987183, 0.6574000120162964, 0.6769999861717224, 0.6323999762535095, 0.7031000256538391, 0.6547999978065491, 0.6478000283241272, 0.6840999722480774, 0.733299970626831, 0.6085000038146973, 0.6822999715805054, 0.7213000059127808, 0.6837000250816345, 0.6923999786376953, 0.7062000036239624]","[1.3377349376678467, 1.4083518981933594, 1.3479340076446533, 1.727030873298645, 1.6394031047821045, 1.1438930034637451, 0.9835923910140991, 0.9223885536193848, 1.082671046257019, 0.8305556774139404, 0.9604167938232422, 1.046109676361084, 0.8920152187347412, 0.7685536742210388, 1.23370361328125, 0.9168679714202881, 0.7876886129379272, 0.9687446355819702, 0.884103000164032, 0.845834493637085]",0.706200004,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 1, 1, 0, 5, 1, 0]",2,0,1,13,23,50,50,0.26,0.46,FALSE,WORST,0,TRUE
USERB,,4,1,1,FALSE,FALSE,"[1, 2, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.3781999945640564, 0.41769999265670776, 0.46399998664855957, 0.5016999840736389, 0.4880000054836273, 0.5056999921798706, 0.5188999772071838, 0.5436999797821045, 0.5257999897003174, 0.5803999900817871, 0.7028999924659729, 0.5963000059127808, 0.5687999725341797, 0.6381000280380249, 0.6189000010490417, 0.6690000295639038, 0.645799994468689, 0.7046999931335449, 0.7174000144004822, 0.6478000283241272]","[1.8097119331359863, 1.629933476448059, 1.5311131477355957, 1.4640438556671143, 1.4628033638000488, 1.4532970190048218, 1.356183409690857, 1.418977975845337, 1.411266565322876, 1.194723129272461, 0.8436598777770996, 1.196252465248108, 1.2658379077911377, 1.027518391609192, 1.090817928314209, 0.9258938431739807, 0.9934659004211426, 0.8397029042243958, 0.7948703169822693, 1.0578908920288086]",0.647800028,,,,,,,,,,-1,-1,-1,4,3,10,10,0.4,0.3,FALSE,WORST,0,TRUE
UDHMV[M],,4,4,4,TRUE,TRUE,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 1, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.375, 0.38679999113082886, 0.5302000045776367, 0.5551999807357788, 0.5103999972343445, 0.6449000239372253, 0.6474000215530396, 0.5087000131607056, 0.6402999758720398, 0.6000999808311462, 0.6615999937057495, 0.6061000227928162, 0.6823999881744385, 0.6428999900817871, 0.5924999713897705, 0.5555999875068665, 0.6970999836921692, 0.7073000073432922, 0.7035999894142151, 0.6536999940872192]","[1.8287240266799927, 1.9215443134307861, 1.3391526937484741, 1.3101917505264282, 1.660398006439209, 0.9825381636619568, 1.0455129146575928, 1.5221500396728516, 1.0297362804412842, 1.2241601943969727, 0.9637302756309509, 1.1462619304656982, 0.8929895758628845, 1.020997405052185, 1.2350785732269287, 1.4288666248321533, 0.8541692495346069, 0.8281165957450867, 0.8576089143753052, 1.0324581861495972]",0.653699994,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 5, 2, 0]",5,1,2,23,15,40,40,0.575,0.375,FALSE,WORST,0,TRUE
DRFWO[M],,5,1,1,TRUE,TRUE,"[1, 0, 0, 2, -1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4542999863624573, 0.4909000098705292, 0.5992000102996826, 0.5216000080108643, 0.6122999787330627, 0.6341000199317932, 0.7023000121116638, 0.7092000246047974, 0.6215000152587891, 0.6384999752044678, 0.6815000176429749, 0.6861000061035156, 0.6351000070571899, 0.670799970626831, 0.7526999711990356, 0.7687000036239624, 0.722100019454956, 0.7390999794006348, 0.7348999977111816, 0.7687000036239624]","[1.5727601051330566, 1.4310786724090576, 1.1363908052444458, 1.4139927625656128, 1.2401671409606934, 1.0711861848831177, 0.8524681925773621, 0.8392415046691895, 1.1622954607009888, 1.1002633571624756, 0.9587916135787964, 0.8953580260276794, 1.1404756307601929, 0.9984315633773804, 0.7447025775909424, 0.6761830449104309, 0.817841649055481, 0.7886105179786682, 0.7785137891769409, 0.6736209988594055]",0.768700004,,,,,,,,,"[1, 3, 0, 2, -1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, -1, 0, 5, 2, 0]",5,6,2,2,4,10,10,0.2,0.4,FALSE,WORST,0,TRUE
