ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 0, 0, 1, 0, 1, 1, 3, 0, 1, 0, 0, 1, 2, 0, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.62650001,1.441740513,585321118,44.1850543,67618122,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 1, 3, 0, 5, 2, 0, 5, 0, 3]",-1,-1,2,2,1,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],1,1,2,TRUE,TRUE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.715600014,0.815132678,957283838,32.19012284,1379786,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,2,2,FALSE
PBWG-NYMP(1)[M]-NYMP-SOGL(1)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 3, 0, 1, 2, 1, 1, 0, 1, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302606583,1374913886,35.85733509,6149034,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,2,3,FALSE
PBWG-NYMP(1)[M]-NYMP-SOGL(1)[M](2)[M],1,1,2,TRUE,TRUE,"[1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 0, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302610159,2763805982,50.10554433,11085418,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,1,2,3,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.729700029,0.806421757,746234782,28.29444051,1328554,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],1,1,3,FALSE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.715600014,0.815132678,957283838,32.19012284,1379786,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](1),1,1,3,TRUE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.711099982,0.838374972,766377470,28.61331725,1193290,PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,3,-1,0,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](2),1,1,3,TRUE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.736299992,0.78230387,937141150,32.14088774,1515050,PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,3,-1,0,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.729700029,0.806421757,746234782,28.29444051,1328554,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],1,1,3,FALSE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.715600014,0.815132678,957283838,32.19012284,1379786,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](1),1,1,3,TRUE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.711099982,0.838374972,766377470,28.61331725,1193290,PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,3,-1,1,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](2),1,1,3,TRUE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.736299992,0.78230387,937141150,32.14088774,1515050,PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,3,-1,1,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],1,1,3,FALSE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.715600014,0.815132678,957283838,32.19012284,1379786,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.729700029,0.806421757,746234782,28.29444051,1328554,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M]-PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M](1),1,1,3,TRUE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.719099998,0.830834687,937141150,31.97125363,1515050,NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,3,3,-1,2,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M]-PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M](2),1,1,3,TRUE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.725199997,0.826534271,766377470,28.57417846,1193290,NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M],PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,3,3,-1,2,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](1)[M],1,1,3,TRUE,TRUE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.721599996,0.824671865,766377470,28.39621973,1193290,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,0,2,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](2)[M],1,1,3,TRUE,TRUE,"[1, 2, 1, 1, 3, 1, 1, 3, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.680599988,0.936454177,1506620702,40.32080054,2678314,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,2,1,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](1)[M],1,1,3,TRUE,TRUE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.721599996,0.824671865,766377470,28.39621973,1193290,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,0,2,1,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M]-NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M](2)[M],1,1,3,TRUE,TRUE,"[1, 2, 1, 1, 3, 1, 1, 3, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.680599988,0.936454177,1506620702,40.32080054,2678314,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,2,2,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M]-PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M](1)[M],1,1,3,TRUE,TRUE,"[1, 3, 1, 1, 3, 0, 1, 3, 1, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.719099998,0.841888189,2322768798,52.04725194,2868266,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,2,2,2,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2)[M]-PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M](2)[M],1,1,3,TRUE,TRUE,"[1, 2, 0, 1, 2, 0, 1, 3, 0, 2, -1, 0, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.756399989,0.710774541,561996158,26.5220983,1062218,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,2,2,FALSE
ZFMT,2,2,1,FALSE,FALSE,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.704100013,0.902003706,641498974,29.85353112,1597674,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
XISN,2,2,1,FALSE,FALSE,"[1, 1, 1, 2, -1, 0, 1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.720700026,0.828799725,26781982,17.45858145,1216970,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
ZFMT-XISN(1),2,2,1,TRUE,FALSE,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.662699997,1.09135139,956507422,35.6833303,5207082,ZFMT,XISN,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 2, -1, 0, 1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]",NONE,7,4,-1,0,0,FALSE
ZFMT-XISN(2),2,2,1,TRUE,FALSE,"[1, 1, 1, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.693700016,0.879228592,10837342,17.69562507,267914,ZFMT,XISN,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 2, -1, 0, 1, 0, 0, 1, 2, 0, 2, -1, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]",NONE,4,7,-1,0,0,FALSE
ZFMT,2,2,1,FALSE,FALSE,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.704100013,0.902003706,641498974,29.85353112,1597674,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
YJWV,2,2,1,FALSE,FALSE,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.667599976,0.95352459,1249035614,39.46204662,3316554,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
ZFMT-YJWV(1),2,2,1,TRUE,FALSE,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.700699985,0.852168083,665256030,29.14700198,1225546,ZFMT,YJWV,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,4,8,-1,0,0,FALSE
ZFMT-YJWV(2),2,2,1,TRUE,FALSE,"[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.672399998,1.149171233,1005750942,37.13978076,9365738,ZFMT,YJWV,"[1, 3, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,8,4,-1,0,0,FALSE
